tweetid_id,retweet_id
256349023773024256,256369987248340993
256349023773024256,256360815278563329
256349023773024256,256359344940150784
256349023773024256,256356192979402752
256349023773024256,256355245435793408
256349023773024256,256353251224604672
256349023773024256,256351378010685440
256349023773024256,256350844881088512
256349023773024256,256350351941324801
256349023773024256,256350024403931136
256349023773024256,256349954589749248
256349023773024256,256349952140255232
256349023773024256,256349790663766016
256349023773024256,256349775086104579
256349023773024256,256349665627369472
256349023773024256,256349644861349890
256349023773024256,256349591891492864
256349023773024256,256349585620996096
256349023773024256,256349585604239360
256349023773024256,256349457220775937
256349023773024256,256349431224492032
256349023773024256,256349428913422338
256349023773024256,256349361364156416
256349023773024256,256349344108777472
256349023773024256,256349330359865344
256349023773024256,256349314719293440
256349023773024256,256349201166917633
256349023773024256,256349153498656768
256349023773024256,256349151233732609
256349023773024256,256349134041260033
256349023773024256,256349115796037633
256349023773024256,256349102995030016
256350080771182593,256351612577124352
256350080771182593,256350339375190017
256350093316345856,256409252766306304
256350093316345856,256362521781497856
256350093316345856,256350387982987264
256350588370055168,256366932889059328
256353360880472066,256469793438314496
256349405530177536,256352352574009345
256333064467279872,256334286511296512
256352014697648128,256355053877747712
256352014697648128,256352481821466624
256352014697648128,256352173108113409
256334302034399232,256337124285104128
256349191863943168,256350287999143936
256351980988022784,256363288768704513
256350785535881217,256358356862783488
256350785535881217,256353063047163905
256350785535881217,256351195789152256
256504502662873088,256511625312473088
256504502662873088,256505886078558208
256549582912241664,256550146991599616
256549582912241664,256549873237778432
256549582912241664,256549862970118145
256549582912241664,256549647999438848
256520910603968512,256532181839659008
256520910603968512,256521477065699328
256560723029794816,256560968065232896
256561016786259971,257535232318795776
256561016786259971,257123516208513024
256561016786259971,256926387015917568
256561016786259971,256849999894282241
256561016786259971,256834985091268608
256561016786259971,256747398305566721
256561016786259971,256723727750946817
256561016786259971,256723144813998080
256561016786259971,256720812986466304
256561016786259971,256713900102410240
256561016786259971,256705338080886784
256561016786259971,256608875598446592
256561016786259971,256601805826449408
256561016786259971,256601789653209088
256561016786259971,256583097024385024
256561016786259971,256582079482044416
256561016786259971,256582034552668160
256561016786259971,256580928414044161
256561016786259971,256580764005703680
256561016786259971,256579231981641728
256561016786259971,256575376527081472
256561016786259971,256574995780759554
256561016786259971,256572932761985024
256561016786259971,256572731162759169
256561016786259971,256572096124186625
256561016786259971,256571879966531584
256561016786259971,256570998281875456
256561016786259971,256570674569703425
256561016786259971,256570379244552192
256561016786259971,256570334885601280
256561016786259971,256569848497328128
256561016786259971,256569597648572417
256561016786259971,256568015158644736
256561016786259971,256567570696638465
256561016786259971,256567418502131712
256561016786259971,256566741071704064
256561016786259971,256566712382676992
256561016786259971,256566611048296449
256561016786259971,256565709767847936
256561016786259971,256565258368471040
256561016786259971,256564690866540545
256561016786259971,256564374213373952
256357303438155776,256411250165170176
256357303438155776,256358922808606720
256536689651093504,256618121778036736
256536689651093504,256554609122881536
256536689651093504,256549153415507968
256536689651093504,256547177621516288
256536689651093504,256546077535240192
256536689651093504,256545463346556928
256536689651093504,256544998743498753
256536689651093504,256541678876377088
256536689651093504,256540622847094784
256536689651093504,256539597775962112
256536689651093504,256539235388100609
256536689651093504,256538897029402624
256536689651093504,256538610877231105
256536689651093504,256538455964782594
256536689651093504,256537887242326016
256536689651093504,256537679129370626
256536689651093504,256537197501636608
256536689651093504,256537037862236160
256536689651093504,256536907570360320
256536689651093504,256536843192000514
256536689651093504,256536821029281793
256536689651093504,256536805241921536
256536689651093504,256536791547523073
256549381652746240,256549821622657024
256517400172838912,256517525179887616
256560702062485506,256562264352620545
256560702062485506,256561964967424000
256560702062485506,256561144284708864
256560702062485506,256560885039001600
256560702062485506,256560853791436800
256510810703159296,304619998045941760
256510810703159296,256531803060449280
256510810703159296,256517505311457280
256510810703159296,256512462214557697
256510810703159296,256511046620160000
256510810703159296,256510991054020609
256515650896412672,256550357113659392
256530331056865281,306940586307497986
256530331056865281,303178386082242561
256530331056865281,291973575215292417
256530331056865281,256563295581003776
256530331056865281,256560558193643520
256530331056865281,256559774970286080
256530331056865281,256559042326044672
256530331056865281,256555438546489347
256530331056865281,256551318582333440
256530331056865281,256545250636611585
256530331056865281,256542269899948032
256530331056865281,256540236597850113
256530331056865281,256538955229560832
256530331056865281,256536386411311105
256530331056865281,256535745102221314
256530331056865281,256535548527800320
256530331056865281,256535189495373826
256530331056865281,256534504896856064
256530331056865281,256534039899541504
256530331056865281,256533840997273600
256530331056865281,256532472668504066
256530331056865281,256532170129145856
256530331056865281,256531868508381184
256530331056865281,256531694545432576
256530331056865281,256531623829458944
256530331056865281,256531521761075200
256530331056865281,256531365955268609
256530331056865281,256531304328331266
256530331056865281,256531004230082560
256530331056865281,256530862999482368
256530331056865281,256530817533243392
256561368910680064,256577713333215233
256561368910680064,256562458511171584
256561368910680064,256561855508656129
256564821095501826,256575190560026625
256564821095501826,256567977124720641
256564821095501826,256566301449924608
256564821095501826,256565611528847360
256564821095501826,256565005254811648
256565391478886400,256568280481935360
256565391478886400,256568051061895168
256565391478886400,256565710778667009
256561398170128384,256562583971184644
256561398170128384,256561623030956033
256561398170128384,256561596564901888
256561398170128384,256561569486479360
256565236335800320,256565586677612544
256565236335800320,256565389037809665
256565240429424641,256566018703503360
256565240429424641,256565439625314305
256565240429424641,256565313724874754
256564715977838592,256569442186719232
256565647260131329,256566042816565248
256565647297892352,256566130741751808
256564896349687808,256567800120868864
256564896349687808,256565825044107266
256565106287198210,256566134919278592
256564854498922496,256564932487819264
256565316048527360,256565385166479361
256564871242600450,256565156627243008
256564007333416961,256564053990834178
256565659880800256,256568758649380866
256565659880800256,256565957663805441
256561310274310144,256561993031512064
256566125318512641,256568434752622592
256567844865708032,256568632220479489
256567777928835072,256567907381817344
256569606527934464,256569941732491265
256566435856408576,256566526688239616
256566267945832449,256566627603185664
256566267945832449,256566328352198656
256565815074238466,256572037429084160
256565815074238466,256565986818408448
256566825645666305,256567172946616322
256567786388738050,256570515265814529
256567786388738050,256568829650538496
256566053923078145,256566203617792000
256566053923078145,256566168570171392
256567685813518336,256568571147190272
256566041449230336,256578109640433664
256566041449230336,256575094434959360
256566041449230336,256571317636173825
256566041449230336,256570961762066432
256566041449230336,256570895819210752
256566041449230336,256568501098131457
256566041449230336,256567417629732865
256566041449230336,256566116707606529
256569254126690304,256577647939837953
